"Variable","SR.Birds","FR.Birds","PD.Birds","SR.Mammals","FR.Mammals","PD.Mammals"
"R<SUP>2</SUP>","0.220","0.241","0.185","0.365","0.314","0.430"
"(Intercept)","146.605<br>(16.188; 0.000)","225.835<br>(12.942; 0.000)","2.992<br>(0.184; 0.000)","10.157<br>(1.380; 0.000)","12.172<br>(1.890; 0.000)","2.198<br>(0.232; 0.000)"
"Forest canopy height","19.284<br>(3.074; 0.000)","32.634<br>(3.035; 0.000)","0.118<br>(0.036; 0.001)","0.001<br>(0.209; 0.995)","1.059<br>(0.365; 0.004)","0.053<br>(0.028; 0.060)"
"Site accessibility","7.653<br>(2.648; 0.004)","0.905<br>(2.566; 0.724)","-0.129<br>(0.031; 0.000)","-0.275<br>(0.332; 0.407)","-0.140<br>(0.547; 0.799)","0.004<br>(0.043; 0.929)"
"HDI","-9.355<br>(12.531; 0.480)","-17.972<br>(10.160; 0.120)","0.158<br>(0.145; 0.312)","-0.046<br>(0.894; 0.962)","1.434<br>(1.244; 0.313)","0.162<br>(0.150; 0.340)"
"Connectivity","-8.292<br>(3.646; 0.023)","-4.573<br>(3.665; 0.212)","0.201<br>(0.055; 0.000)","2.299<br>(1.279; 0.072)","4.141<br>(2.043; 0.043)","0.266<br>(0.160; 0.096)"
"PA","14.806<br>(6.605; 0.025)","10.988<br>(6.643; 0.098)","0.339<br>(0.083; 0.000)","0.383<br>(0.473; 0.419)","0.631<br>(0.787; 0.423)","-0.003<br>(0.061; 0.964)"
"Brodie","39.0%","34.4%","18.0%","-5.8%","-4.1%","4.6%"
"Replicate","26.1%","25.8%","19.4%","-5.3%","5.1%","5.0%"
